Timestamp;N Tries;Avg Distance, m;Msg Size;Acks Received;PER;Failed To Send
2025-08-20 11:00:33.916;20;61.18;7;20;1.00;0
2025-08-20 11:02:42.377;20;61.18;16;20;1.00;0
2025-08-20 11:04:17.894;20;61.18;26;20;1.00;0
2025-08-20 11:05:54.257;20;61.17;56;20;1.00;0
2025-08-20 11:07:37.105;20;61.18;106;20;1.00;0
2025-08-20 11:08:04.279;0;0.00;0;0;0.00;20
2025-08-20 11:08:25.568;0;0.00;0;0;0.00;20
2025-08-20 11:10:18.117;20;61.19;7;20;1.00;0
2025-08-20 11:11:54.254;20;61.18;16;20;1.00;0
2025-08-20 11:14:54.138;20;61.19;26;20;1.00;0
2025-08-20 11:16:34.457;20;61.20;56;20;1.00;0
2025-08-20 11:18:15.827;20;61.18;106;20;1.00;0
2025-08-20 11:33:39.800;20;83.32;7;15;0.75;0
2025-08-20 11:40:02.700;20;2072.68;7;20;1.00;0
2025-08-20 11:41:31.808;20;83.34;7;20;1.00;0
2025-08-20 11:43:03.829;20;83.34;16;20;1.00;0
2025-08-20 11:44:37.015;20;83.30;26;20;1.00;0
2025-08-20 11:46:09.632;20;83.30;56;20;1.00;0
2025-08-20 11:47:43.566;20;83.29;106;20;1.00;0
2025-08-20 11:49:31.993;20;83.29;7;20;1.00;0
2025-08-20 11:51:10.427;20;83.30;16;20;1.00;0
2025-08-20 11:52:49.112;20;83.30;26;20;1.00;0
2025-08-20 11:54:31.706;20;83.28;56;20;1.00;0
2025-08-20 11:56:07.769;20;83.28;106;20;1.00;0
2025-08-20 12:07:13.168;20;109.03;7;17;0.85;0
2025-08-20 12:09:16.496;20;109.07;16;11;0.55;0
2025-08-20 12:12:59.427;20;109.29;26;19;0.95;0
2025-08-20 12:14:45.143;20;109.24;56;19;0.95;0
2025-08-20 12:17:10.391;20;109.21;106;12;0.60;0
2025-08-20 12:19:59.143;20;109.01;106;9;0.45;0
2025-08-20 12:22:27.970;20;109.05;56;4;0.20;0
2025-08-20 12:25:52.582;20;109.09;7;9;0.45;0
